Timestamp,Age,Gender Identity,Sexuality,Religious Affiliation ,High School Attended ,High School City,School Zipcode,High School Grad Year ,Education Level ,Topics that students wish were integrated more into the curriculum,Imp SVSH,Imp Mental Health,Imp Bullying,Imp Sex Ed,Imp Gender Identity ,Imp Menstruation,Imp finplan,Imp landscape,Imp Cyber Crime,Extent SVSH,Extent Mental Health,Extent Bullying,Extent Sex Ed,Extent Gender Identity,Extent Menstruation,Extent Finplan,Extent Landscape,Extent Cyber Crime,Sexual Policing ,Free Response,Perceived Benefit,Add Comments
5/9/2020 22:54:50,17,Female,Heterosexual,Prefer not to say,"Bishop Cotton Girls School, Bangalore",,560001,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",5,5,5,5,5,4,5,3,4,Rarely,Occasionally,Never,Never,Never,Never,Rarely,Never,Rarely,Yes,"These topic were rarely talked about, only when we had speakers come to our school, or it's Mostly by our counsellor.",It will make a small difference,
5/9/2020 22:59:36,18,Female,,Prefer not to say,Bishop cotton girl's school- Bangalore ,,56001,2018,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,4,5,5,3,4,5,3,5,Rarely,Occasionally,Occasionally,Rarely,Never,Never,Rarely,Occasionally,Rarely,Maybe,They would call some volunteers from such fields to give us information,It could make a difference,
5/9/2020 23:02:18,22,Female,heterosexual,Religious,"Jain Public School, Rewari",,123401,2013,Master's,"Comprehensive Mental Health Awareness, Assessments & Resources",4,5,4,3,4,5,4,3,3,Frequently,Frequently,Occasionally,Frequently,Frequently,Frequently,Very Frequently,Frequently,Occasionally,No,I think through seminars or webinars,It will definitely make a difference,no
5/9/2020 23:32:22,18,Female,heterosexual ,Agnostic,BAF Petit (Mumbai)- Grade 10 ; JNS (Mumbai)- Grade 12,,400050,2018,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation",5,5,5,5,5,5,5,4,5,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Yes,"Some of these topics were most definitely overlooked and not put on a pedestal which I feel is incorrect. The environment isn’t liberal or open enough to discuss how to tackle these issues which is why a lot of times students in crises are helpless, as schools don’t consider the issues important. These students often feel neglected as their personal issues aren’t deemed to be “of utmost importance”. 
For a lot of the other issues, schools tend to avoid addressing them on grounds of them being “controversial”. They dissuade students from voicing their opinion out of fear that the topic is too “sensitive” and creates unnecessary “buzz”.",It will definitely make a difference,"It’ll be wonderful if the education system can revamp it’s approach towards teaching students. It shouldn’t discriminate between pressing issues as “too sensitive, too controversial, too touchy”. Rather they should equip students with the ability to recognise the importance and relevance of these issues to our future. "
5/10/2020 0:04:49,18,Female,Heterosexual,Religious,Jml,,400052,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,4,5,5,3,5,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Yes,By being open with students,It will definitely make a difference,
5/10/2020 5:20:25,16,Female,Heterosexual,Religious,"Vijya composite Pu college,bangalore",,560011,2019,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,3,5,3,4,4,Rarely,Occasionally,Rarely,Never,Never,Rarely,Never,Never,Never,Yes,Few topics were taught and explained very well but few were not at all taught which I feel is very necessary ..I feel all these points are very imp in order to have a good perspective towards life ..which every school should follow!,It will definitely make a difference,This survey is an act of social service ..it's s good thing that today's generation is raising voice on our education system .. which is a must so that the future generations will not only get knowledge jst frm books but a lot more than that which will surely make them a better person!
5/10/2020 9:37:30,16,Female,,Religious,,,52,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",4,4,5,3,3,4,4,3,3,Rarely,Occasionally,Frequently,Rarely,Rarely,Frequently,Occasionally,Rarely,Rarely,No,Rarely,It will make a small difference,
5/10/2020 11:16:38,16,Female,Heterosexual ,Religious,"Baldwin Girls' High School (till 10th grade ) , Mount Carmel PU College",,560025,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,5,4,4,5,4,3,4,Occasionally,Occasionally,Rarely,Never,Occasionally,Rarely,Rarely,Rarely,Rarely,Yes,"These topics were spoken freely by the teachers in their normal classes . Even if we asked them to discuss a topic , they would never hesitate . In Mount Carmel PU College we even have Value education classes once a week in which we discuss the problems faced by teens , gender equality , harassment and others.",It could make a difference,Thank you for creating this survey . I would love to encourage the other schools and colleges to conduct classes like these to talk about stuff which teens feel insecure about .
5/10/2020 11:28:52,17,Female,Heterosexual ,Agnostic,Baldwin girls high school - Bangalore & Deccan international school - Bangalore ,,560025,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,4,4,3,4,3,3,4,Rarely,Rarely,Rarely,Never,Never,Rarely,Rarely,Rarely,Never,Yes,Girls should know how they dress and how they walk and should be conscious of everything around them,It could make a difference,
5/10/2020 15:28:27,18,Female,Heterosexual,Spiritual,Baldwin Girls High School and Sri Chaitanya Techno School,,25,2018,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,5,4,4,4,4,4,5,Never,Rarely,Never,Rarely,Rarely,Rarely,Never,Never,Never,Yes,These topics were rarely discussed .... We never really spoke about it because most of us didn't face such severe problems or issues ... But if some of them did I don't think they ever tried to generally discuss it with everyone,It will definitely make a difference,
5/10/2020 18:06:19,18,Female,Bisexual ,Atheist,"The asian school, Dehradun ",,248001,2017,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality",5,5,5,5,5,5,3,4,4,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Rarely,Yes,"They very never the things teachers were interested in talking, vocational training had to value.",It will definitely make a difference,
5/10/2020 20:04:06,16,Female,Heterosexual,Religious,"Mcc, Bangalore",,560052,2019,High School,"Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,4,4,4,4,4,4,4,Frequently,Never,Rarely,Frequently,Frequently,Frequently,Occasionally,Occasionally,Occasionally,Yes,"I hv Never been through this discrimination, cuz my institution teaches us about equal opportunity and rights",It could make a difference,May be this survey would help a lott
5/10/2020 20:10:31,16,Female,,Prefer not to say,MOUNT CARMEL COLLEGE,,560032,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,2,4,5,1,1,3,Rarely,Occasionally,Frequently,Never,Rarely,Rarely,Never,Never,Rarely,Maybe,I don't think these topic were ever had been spoken in school because i studied in co-ed but now I'm in college (girls college) we speak a lot about everything.,It could make a difference,I wonder what change does this survey could bring but if i could help in making a small difference i am happy .😊
5/11/2020 9:22:55,16,Female,Heterosexual,Prefer not to say,Noble Saint school. Mount Carmel College,,560045,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Tackling Bullying & Identifying Toxic Environments, Normalization & Destigmatization of Menstruation, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,4,3,4,5,4,5,5,Never,Rarely,Never,Never,Never,Never,Rarely,Rarely,Rarely,Maybe,My school rarely taught me any of this.,It will definitely make a difference,I believe that many sexual crimes occur in our country due to lack of proper knowledge and hence correct information should be given to our children so that they protect themselves and others from these crimes before they get any wrong information from other sources.
5/11/2020 17:08:01,20,Male,Heterosexual,Spiritual,"AVMBW, Cathedral",,400050,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",3,5,5,4,3,3,5,3,5,Rarely,Very Frequently,Very Frequently,Rarely,Rarely,Rarely,Frequently,Occasionally,Very Frequently,Maybe,they tried their best under the envelope of being a religious institution,It will definitely make a difference,The coming generations of high schoolers really need to be rescued from their ignorant environments. 
5/11/2020 17:28:05,19,Female,Heterosexual ,Spiritual,Jamnabai Narsee School Mumbai,,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Understanding Socio-Political landscape",1,3,4,3,1,3,1,1,4,Never,Occasionally,Frequently,Rarely,Never,Occasionally,Never,Never,Occasionally,Yes,"I think some teachers were pretty old school and didn't like acknowledging things. I know of a few people holding positions of authority shaming girls for looking a certain way or wearing a certain things or speaking a certain way. Staff room gossip is real. Other than that in most (if not all) cases of sexual harassment, the boy was often let go without any social or disciplinary repercussions while the girl always faced social and sometimes even disciplinary repercussions. In one of the cases of sexual intimacy (it was consensual but happened on school property) the girl faced SEVERE repercussions while the boy got away with it.",It could make a difference,"I dont think kids take these kinds of seminars seriously. I know that when i was a kid I didn't, the anti-bullying assembly used to be an excuse to miss classes for us and we wouldn't really care, even though the school really tried to engage with us. There was an integrated period to address such topics at some point in time in our class timetables, it was considered to be a free period/ fun time. So i don't know how a difference could be made to be honest. "
5/11/2020 17:49:26,21,Female,Heterosexual ,Religious,"Arya Vidya Mandir, Mumbai ",,400050,2015,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts)",5,5,5,4,4,4,5,3,4,Never,Rarely,Occasionally,Never,Never,Very Frequently,Rarely,Never,Occasionally,Yes,"I guess schools have certain rules and regulations which should be followed. If anyone does not obey them, then they should be approached irrespective of their gender. My school believed in equality of gender so both guys as well as girls were told to obey the rules and one shouldn't feel bad because of this. Just how a workplace has a dress-code, so do schools. I don't understand why is it so hard for people to follow it. ",It could make a difference,Schools should pay more attention to these types of topics and conversations as they're equally as important as our academics. They mould our future and help us in differentiating between right and wrong. 
5/11/2020 21:41:06,22,Female,Bisexual,Spiritual,"American School of Bombay, Mumbai",,400098,2013,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",5,5,4,4,5,5,5,5,4,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Rarely,Never,Occasionally,Occasionally,Yes,"I think the educational environment upheld these in some ways by policing what girls wore. For example, male students could walk around shirtless, play sports on the field shirtless etc but females were not allowed to do so and even sent home for wearing crop tops or skirts/shorts deemed too short. I don't think this is unique to my school at all, however, and would say that females were actually able to have more freedom compared to other schools in Mumbai. Other than that, generally, there was a judgmental environment towards female students expressing their sexuality but not towards male students.",It will make a small difference,
5/12/2020 0:35:06,21,Female,heterosexual,Atheist,NYC,,10021,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire)",5,5,4,5,4,4,3,3,3,Never,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Rarely,Never,Yes,small lectures at assemblies. ,It could make a difference,
5/12/2020 1:33:33,19,Male,Heterosexual,Agnostic,"Cathedral & John Connon School, Mumbai",,400001,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,5,5,3,3,4,Rarely,Frequently,Frequently,Frequently,Never,Occasionally,Never,Never,Rarely,No,"They went over some of these topics, mostly sex-ed, bullying and mental health. I think it was quite well covered considering we aren't that mature in school so some topics may not be understood. I think they should have had a more open student teacher environment where students would be comfortable talking to a grown up about these topics",It will definitely make a difference,"Within our cohort especially in Grade 11 and 12 there was a lot of conversation among peers. That really helped. But I think people who already have strong biases or opinions and don't respect women (directly or indirectly), they won't change as easily especially in senior grades. The key is to start the conversation at a young age. Middle and junior school teachers should be correcting young kids when they say something racist or sexist. We may not look back and remember these incidents where we were corrected but they have a huge impact on our subconscious opinions and actions. 

The open conversations really help with guys who are on the fence or understand the issue. It enables them to better understand it and actively participate in changing the situation. So it is helpful too!"
5/12/2020 1:54:26,25,Female,Heterosexual ,Spiritual,"Arya Vidya Mandir, Bandra west (6th to 10th), Pace Junior Science College (11th and 12th)",,400050,2010,Master's,"Comprehensive Mental Health Awareness, Assessments & Resources, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",4,5,5,4,4,5,5,3,3,Never,Never,Occasionally,Never,Never,Never,Never,Never,Occasionally,Maybe,"I don't think i experienced it personally, but saw a hint of it with classmates who wore shorter skirts.",It will definitely make a difference,
5/12/2020 9:07:23,17,Female,heterosexual,Prefer not to say,National Public School Indiranagar ,,560038,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape",5,5,5,5,5,5,5,4,4,Never,Occasionally,Frequently,Never,Never,Frequently,Occasionally,Frequently,Very Frequently,Yes,My school focuses more on academics and going by the textbook so the students very rarely learn about the mentioned topics. I myself have never seen any additional effort from the Board to integrate these topics into the school curriculum.,It will definitely make a difference,
5/12/2020 9:27:34,17,Female,Bicurious ,Atheist,"New Horizon Public school (10th), cmrpu college (12th)",,560038,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,4,5,Occasionally,Never,Never,Never,Never,Rarely,Occasionally,Frequently,Never,Yes,"The closest they could've gotten is hitting the surface level of these topics for it's somewhat common to have a 'stick to portion' mentality or they're uncomfortable, and few may even consider it a sort of taboo.",It will definitely make a difference,"I think every single school /college should be covering these topics regardless of anything, its importance is simply exponential. "
5/12/2020 22:29:49,16,Female,Homosexual ,Atheist,Vidyashilp academy ,,560064,2020,High School,Financial Planning (basic concepts),5,5,3,5,4,4,5,3,4,Rarely,Rarely,Occasionally,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Yes,Efforts were made by teachers to at least make us students aware of these topics,It will definitely make a difference,
5/13/2020 18:30:57,26,Female,Heterosexual ,Atheist,,,560010,2009,PhD,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,4,5,Never,Occasionally,Rarely,Occasionally,Never,Frequently,Frequently,Rarely,Occasionally,Yes,"The school authorities were responsible for moral policing, including, dictating the length of the school uniform skirt and later, insisting that girls’ tops should cover their hips. The insistence on conforming to “safe behavior to prevent unwanted attention” was drummed into girls, rather than also confronting the boys with the consequences of their actions. We even had separate staircases for boys and girls between grade 8 and grade 10 to minimize conversations between the sexes. The biology curriculum during grades 11 and 12 covered aspects of sex education in some detail. I am not sure if the students who chose not to study Biology were ever exposed to that.",It will definitely make a difference,
5/14/2020 8:26:46,19,Female,,Spiritual,,,400050,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,4,5,Rarely,Rarely,Occasionally,Never,Never,Occasionally,Occasionally,Rarely,Rarely,Maybe,we could go talk about it if we needed to but most of them weren’t addressed by the school ,It will definitely make a difference,
5/14/2020 23:46:08,16,Female,heterosexual,Religious,"National Public School, Indiranagar - Bangalore",,560008,2019,High School,"Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire)",5,5,5,5,5,5,5,5,5,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Yes,"Issues like this were never addressed, they were just brushed under the carpet
Moving on from the situation was the only solution we were taught without the other person facing any repercussions.",It will definitely make a difference,
5/15/2020 9:15:38,19,Male,Heterosexual ,Atheist,"Vidyashilp Academy, Bangalore (years 6-10 2011-16); Dhirubhai Ambani International School, Mumbai (Years 11-12 2016-18)",,560064,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,5,5,4,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Never,Maybe,They were rarely approached,It will definitely make a difference,
5/16/2020 20:11:11,16,Female,Heterosexual ,Spiritual,"Millennium National School, Pune",,411052,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts)",4,5,5,4,5,5,5,4,5,Occasionally,Rarely,Never,Occasionally,Never,Frequently,Never,Rarely,Very Frequently,No,"Topics such as mental health awareness and sexual identity were not discussed in our school at all, which is unfortunate. There were yearly discussions on  topics like cyber crime and destigmatization of menstruation.",It could make a difference,
5/16/2020 21:28:01,16,Female,Heterosexual ,Spiritual,,,411038,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",5,5,5,5,4,5,4,3,5,Never,Never,Never,Rarely,Rarely,Occasionally,Never,Never,Occasionally,No,We had a few lectures where guests spoke about topics from time to time.,It will definitely make a difference,I feel like mental health topics are very important and weren't addressed enough. Bullying also wasn't addressed properly. Many topics were dismissed and it would definitely make a difference to all the students if there was a general awareness about all of these topics. 
